"commodity_desc","geography_desc","attribute_desc","unit_desc","year_id","month_id","month_desc","amount"
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2015,9,"September",210.57
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2015,10,"October",196.65
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2015,11,"November",186.51
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2015,12,"December",166.29
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2016,1,"January",177.92
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2016,2,"February",182.7
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2016,3,"March",181.77
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2016,4,"April",164.67
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2016,5,"May",167.32
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2016,6,"June",148.73
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2016,7,"July",148.26
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2016,8,"August",143.136916666667
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2016,9,"September",137.689772727273
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2016,10,"October",116.253850085179
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2016,11,"November",131.161894904459
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2016,12,"December",132.46
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2017,1,"January",137.81
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2017,2,"February",142.43
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2017,3,"March",143.9
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2017,4,"April",149.66
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2017,5,"May",160.42
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2017,6,"June",156.41
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2017,7,"July",151.05
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2017,8,"August",147.3
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2017,9,"September",150.77
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2017,10,"October",157.57
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2017,11,"November",154.51
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2017,12,"December",152.21
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2018,1,"January",156.64
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2018,2,"February",167.96
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2018,3,"March",159.65
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2018,4,"April",160.8
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2018,5,"May",151.3
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2018,6,"June",156.06
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2018,7,"July",158.71
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2018,8,"August",155.98
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2018,9,"September",163.65
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2018,10,"October",148.57
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2018,11,"November",153.25
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2018,12,"December",147.05
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2019,1,"January",147.92
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2019,2,"February",152.56
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2019,3,"March",156.15
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2019,4,"April",162.62
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2019,5,"May",162.7
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2019,6,"June",149.37
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2019,7,"July",144.03
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2019,8,"August",143.41
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2019,9,"September",137.19
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2019,10,"October",137.91
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2019,11,"November",140.15
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2019,12,"December",144.01
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2020,1,"January",154.62
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2020,2,"February",155.56
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2020,3,"March",153.84
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2020,4,"April",142.03
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2020,5,"May",142.25
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2020,6,"June",141.03
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2020,7,"July",144.13
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2020,8,"August",146.81
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2020,9,"September",135.21
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2020,10,"October",128.7
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2020,11,"November",144.74
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2020,12,"December",142.45
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2021,1,"January",143.96
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2021,2,"February",147.57
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2021,3,"March",151.07
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2021,4,"April",158.950439367311
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2021,5,"May",154
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2021,6,"June",150.69
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2021,7,"July",156.81
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2021,8,"August",158.01
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2021,9,"September",146.32
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2021,10,"October",146.475778210117
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2021,11,"November",157.454991606044
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2021,12,"December",160.13
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2022,1,"January",168.851431181486
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2022,2,"February",182.129128919861
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2022,3,"March",173.184491428571
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2022,4,"April",177.543738317757
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2022,5,"May",172.702189781022
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2022,6,"June",176.364126738794
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2022,7,"July",175.030118110236
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2022,8,"August",180.346941813261
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2022,9,"September",175.219880136986
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2022,10,"October",166.327022677396
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2022,11,"November",172.696032
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2022,12,"December",178.377815482503
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2023,1,"January",189.299811954332
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2023,2,"February",206.422055555556
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2023,3,"March",212.59
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2023,4,"April",237.362755102041
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2023,5,"May",245.213457076566
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2023,6,"June",244.33
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2023,7,"July",259.793113772455
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2023,8,"August",266.454321372855
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2023,9,"September",256.251376518219
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2023,10,"October",246.763495702006
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2023,11,"November",256.237381316998
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2023,12,"December",252.2
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2024,1,"January",268.39
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2024,2,"February",291.36
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2024,3,"March",306.307126245847
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2024,4,"April",288.319294117647
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2024,5,"May",299.05
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2024,6,"June",293.79
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2024,7,"July",289.997666666667
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2024,8,"August",280.554244186047
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2024,9,"September",261.66
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2024,10,"October",267.419586523737
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2024,11,"November",283.129875311721
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2024,12,"December",305.957245714286
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2025,1,"January",323.21
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2025,2,"February",327.787905982906
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2025,3,"March",344.58
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2025,4,"April",350.07
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2025,5,"May",364.80487804878
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2025,6,"June",366.98
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2025,7,"July",378.36
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 450-500 pounds","Dollars per hundredweight",2025,8,"August",406.19
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2000,1,"January",81.49
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2000,2,"February",79.95
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2000,3,"March",79.68
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2000,4,"April",80.17
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2000,5,"May",79.18
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2000,6,"June",83.18
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2000,7,"July",87.24
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2000,8,"August",82.25
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2000,9,"September",81.21
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2000,10,"October",82.2
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2000,11,"November",85.4
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2000,12,"December",84.76
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2001,1,"January",82.47
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2001,2,"February",82.24
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2001,3,"March",84.15
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2001,4,"April",84.65
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2001,5,"May",84.72
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2001,6,"June",88.67
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2001,7,"July",88.29
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2001,8,"August",86.7
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2001,9,"September",85.84
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2001,10,"October",83.29
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2001,11,"November",79.39
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2001,12,"December",79.77
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2002,1,"January",78.2
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2002,2,"February",78.09
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2002,3,"March",75.43
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2002,4,"April",73.36
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2002,5,"May",73.68
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2002,6,"June",73.44
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2002,7,"July",74.78
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2002,8,"August",76.44
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2002,9,"September",76.33
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2002,10,"October",77.2
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2002,11,"November",79.72
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2002,12,"December",81.91
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2003,1,"January",78.92
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2003,2,"February",75.18
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2003,3,"March",74.06
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2003,4,"April",75.52
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2003,5,"May",78.7
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2003,6,"June",84.76
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2003,7,"July",87.23
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2003,8,"August",91.29
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2003,9,"September",95
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2003,10,"October",98.94
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2003,11,"November",96.83
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2003,12,"December",94.07
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2004,1,"January",83.98
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2004,2,"February",82.45
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2004,3,"March",87.69
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2004,4,"April",91.29
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2004,5,"May",102.77
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2004,6,"June",108.37
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2004,7,"July",109.04
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2004,8,"August",112.04
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2004,9,"September",111.41
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2004,10,"October",109.56
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2004,11,"November",102.79
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2004,12,"December",99.68
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2005,1,"January",101.96
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2005,2,"February",97.95
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2005,3,"March",104.1
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2005,4,"April",106.51
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2005,5,"May",109.94
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2005,6,"June",110.69
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2005,7,"July",106.86
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2005,8,"August",105.05
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2005,9,"September",109.71
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2005,10,"October",110.21
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2005,11,"November",109.62
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2005,12,"December",109.52
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2006,1,"January",106.34
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2006,2,"February",101.94
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2006,3,"March",97.16
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2006,4,"April",95.3
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2006,5,"May",95.21
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2006,6,"June",105.58
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2006,7,"July",108.15
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2006,8,"August",109.32
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2006,9,"September",111.53
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2006,10,"October",103.35
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2006,11,"November",95.34
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2006,12,"December",96.14
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2007,1,"January",92.21
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2007,2,"February",93.16
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2007,3,"March",96.83
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2007,4,"April",100.83
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2007,5,"May",102.34
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2007,6,"June",102.3
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2007,7,"July",108.92
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2007,8,"August",111.36
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2007,9,"September",109.74
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2007,10,"October",106
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2007,11,"November",100.71
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2007,12,"December",98.99
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2008,1,"January",93.78
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2008,2,"February",97.05
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2008,3,"March",93.02
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2008,4,"April",95.18
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2008,5,"May",101.76
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2008,6,"June",102.48
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2008,7,"July",105.55
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2008,8,"August",108.68
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2008,9,"September",102.6
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2008,10,"October",89.01
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2008,11,"November",90.19
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2008,12,"December",82.89
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2009,1,"January",88.61
"Cattle","Oklahoma City, OK","Heifers: medium and large #1 700-750 pounds","Dollars per hundredweight",2009,2,"February",86.85
